o,o,o,o,s,s,a,a,a,a,a,a,a,a,a,a,a,a,a,s,s,s,s,o,o,o,o,o,o,o
o,o,o,o,s,s,s,a,a,a,a,a,a,a,a,a,a,a,s,s,s,s,s,s,o,o,o,o,o,o
o,o,o,s,s,s,s,a,t,a,m,a,t,a,t,t,t,t,s,s,s,s,s,s,s,o,o,o,o,o
s,s,s,s,t,s,s,s,s,h:i,m,m,m,a,t,t,t,s,s,s,s,s,s,s,s,s,o,o,o,o
s,s,s,s,s,s,s,s,s,s,h,h,a,a,a,t,t,s,s,s,s,s,s,s,s,s,o,o,o,o
s,s,s,s,s,s,s,p,p,p,t,a,t,t,t,p,s,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,p,p,p,p,t,t,t,t,t,t,t,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,p,p,p:h,p,p,p,t,h:g,h,t,p,p,p,p,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,g,p,p,g,g,f,f,f,p,f,f,f,g,g,h,p,s,s,p,f,h,s,h,h,g,w
s,g,g,h,m,g,g,p,g,p,f,z,g,g,g,g,g,g,m,p,s,s,h,z,h,p,g,m,g,g
s,g,f,g,h,w,w,p,p,p,f,z,f,p,g,g,g,h,h,g,f,s,s,s,g,g,h,m,g,s
s,g,p,g,s,p,w,p,p,p,f,g,g,p,p,g,p,p,g,g,g,s,s,s,s,h,m,h,g,s
s,s,g,s,s,s,g,p,p,p,f,f,g,g,p,f,g,p,p,g,g,s,s,s,s,m,m,h,g,s
s,s,s,s,s,s,p,h,w,p,g,f,g,g,f,f,g,g,g,w,g,g,g,p,m,h,h,g,g,s
s,s,s,s,s,s,s,p,p,p,g,f,s,f,s,f,f,f,w,g,g,g,g,m,m,g,g,g,g,s
s,s,s,s,s,s,s,p,h:g,f,f,f,s,s,s,s,s,s,p,g,g,g,h,m,m,p,p,p,s,s
s,s,s,s,s,s,s,p,p,f,f,f,f,g,s,s,g,p,g,g,g,g,m,m,m,p,g,g,s,s
s,s,s,s,s,s,s,p,p,g,f,f,g,p,g,g,g,g,g,g,g,h,m,h,h,g,g,p,p,s
s,s,s,s,s,s,g,f,p,p,f,f,h,h:g,p,g,f,g,g,f,h,m,m,g,g,g,g,p,s,s
s,s,s,s,g,g,f,f,p,p,g,f,h,g,g,g,f,f,f,z,h,h,g,g,g,g,g,g,s,s
s,s,s,s,g,g,h,h:i,p,g,g,f,f,g,g,f,f,f,f,z,h,z,g,g,g,g,p,g,s,s
s,s,s,s,g,g,g:w,g,g,g,g,g,f,g,f,f,f,f,h,h:i,z,g,g,g,g,p,p,g,w,p
s,s,s,s,g,g,h:i,g,g,g,g,g,g,f,z,f,f,g,p,g,g,g,g,p,g,g,h,g,f,p
s,s,g,g,g,g,p,f,f,g,g,g,g,g,z,z,f,g,p,g,g,f,g,g,p,h,m,h,g,p
s,s,g,f,g,g,p,f,f,g,g,f,g,g,z,f,g,g,p,g,f,f,g,g,p,h,m,m,m,p
s,s,g,g,g:w,g,g,f,f,z,g,g,g,g,g,g,g,g,p,w,w,p,g,g,p,h,m,h,f,w
s,s,p,w,g,g,g,g,g,f,f,g,g,g,g,g,g,g,g,s,s,g,g,g,h,h,h,g,f,s
s,s,d,d,g,g,s,s,g,f,f,g,g,g,h:i,g:h,g,s,g,s,s,s,g,g,p,h,h,g,s,s
s,s,s,d,p,g,s,s,s,g,g,g,g,g,g:w,g,g,s,s,s,s,s,g,g,g,g,g,g,s,s
s,s,s,d,d,g,g,s,s,s,g,g,g,d,d,d,s,s,s,s,g,g,g,g,g,g,g,s,s,s
s,s,s,d,d,p,p,s,s,s,s,d,d,d,d,d,d,s,g,g,g,g,g,g,g,s,s,s,g,s
s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
